scroll_id,class,glyphs,energy_w,dag_depth,complexity
scroll_llm_000432,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000433,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000434,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000435,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000436,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000437,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000438,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000439,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000440,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000441,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000442,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000443,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000444,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000445,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000446,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000447,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000448,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000449,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000450,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000451,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000452,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000453,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000454,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000455,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000456,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000457,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000458,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000459,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000460,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000461,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000462,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000463,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000464,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000465,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000466,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000467,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000468,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000469,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000470,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000471,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000472,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000473,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000474,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000475,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000476,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000477,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000478,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000479,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000480,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000481,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000482,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000483,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000484,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000485,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000486,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000487,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000488,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000489,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000490,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000491,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000492,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000493,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000494,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000495,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000496,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000497,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000498,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000499,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000500,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000501,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000502,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000503,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000504,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000505,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000506,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000507,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000508,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000509,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000510,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000511,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000512,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000513,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000514,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000515,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000516,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000517,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000518,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000519,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000520,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000521,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000522,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000523,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000524,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000525,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000526,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000527,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000528,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000529,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000530,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000531,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000532,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000533,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000534,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000535,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000536,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000537,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000538,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000539,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000540,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000541,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000542,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000543,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000544,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000545,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000546,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000547,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000548,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000549,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000550,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000551,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000552,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000553,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000554,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000555,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000556,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000557,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000558,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000559,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000560,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000561,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000562,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000563,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000564,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000565,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000566,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000567,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000568,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000569,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000570,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000571,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000572,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000573,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000574,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000575,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000576,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000577,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000578,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000579,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000580,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000581,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000582,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000583,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000584,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000585,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000586,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000587,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000588,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000589,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000590,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000591,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000592,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000593,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000594,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000595,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000596,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000597,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000598,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000599,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000600,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000601,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000602,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000603,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000604,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000605,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000606,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000607,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000608,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000609,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000610,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000611,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000612,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000613,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000614,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000615,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000616,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000617,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000618,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000619,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000620,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000621,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000622,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000623,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000624,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000625,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000626,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000627,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000628,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000629,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000630,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000631,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000632,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000633,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000634,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000635,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000636,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000637,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000638,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000639,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000640,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000641,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000642,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000643,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000644,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000645,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000646,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000647,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000648,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000649,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000650,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000651,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000652,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000653,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000654,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000655,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000656,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000657,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000658,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000659,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000660,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000661,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000662,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000663,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000664,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000665,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000666,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000667,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000668,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000669,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000670,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000671,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000672,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000673,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000674,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000675,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000676,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000677,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000678,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000679,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000680,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000681,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000682,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000683,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000684,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000685,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000686,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000687,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000688,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000689,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000690,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000691,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000692,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000693,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000694,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000695,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000696,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000697,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000698,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000699,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000700,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000701,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000702,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000703,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000704,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000705,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000706,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000707,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000708,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000709,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000710,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000711,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000712,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000713,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000714,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000715,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000716,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000717,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000718,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000719,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000720,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000721,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000722,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000723,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000724,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000725,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000726,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000727,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000728,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000729,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000730,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000731,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000732,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000733,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000734,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000735,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000736,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000737,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000738,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000739,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000740,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000741,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000742,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000743,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000744,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000745,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000746,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000747,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000748,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000749,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000750,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000751,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000752,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000753,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000754,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000755,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000756,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000757,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000758,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000759,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000760,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000761,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000762,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000763,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000764,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000765,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000766,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000767,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000768,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000769,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000770,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000771,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000772,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000773,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000774,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000775,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000776,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000777,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000778,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000779,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000780,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000781,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000782,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000783,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000784,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000785,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000786,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000787,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000788,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000789,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000790,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000791,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000792,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000793,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000794,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000795,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000796,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000797,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000798,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000799,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000800,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000801,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000802,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000803,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000804,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000805,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000806,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000807,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000808,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000809,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000810,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000811,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000812,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000813,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000814,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000815,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000816,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000817,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000818,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000819,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000820,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000821,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000822,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000823,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000824,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000825,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000826,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000827,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000828,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000829,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000830,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000831,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000832,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000833,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000834,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000835,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000836,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000837,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000838,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000839,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000840,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000841,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000842,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000843,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000844,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000845,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000846,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000847,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000848,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000849,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000850,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000851,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000852,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000853,llm,🜁🜃🜋,0.017,4,0.7
scroll_llm_000854,llm,🜁🜃🜋,0.017,4,0.7
